VisitID,VisitActions,Date,Page,Query_string,User_Agent,Cookie,Referer,TimeStamp,Visitor_ID,Username,Order_ID,Visit_time,Time_per_page,page1,page2,page3,time_gap1,time_gap2,first_dir,Title,Name,Address,Country,Gender,Age,Buy_for,Favourites,Filmname,Style,Price,Product_ID
Visit_10024,3,2001-02-18,splash.htm,-,Browser_0,Cookie_145594,www.ask_boris.com,67365248,VisitorID_26,,,1506,502.000000,splash.htm,main.htm,/drama/drama.htm,1159,347,,,,,,,,,,,,,
Visit_10024,3,2001-02-18,main.htm,-,Browser_0,Cookie_145594,,67366407,VisitorID_26,,,1506,502.000000,,,,0,0,,,,,,,,,,,,,
Visit_10024,3,2001-02-18,/drama/drama.htm,-,Browser_0,Cookie_145594,,67366754,VisitorID_26,,,1506,502.000000,,,,0,0,/drama/,,,,,,,,,,,,
Visit_10025,4,2001-02-24,/drama/rebelwithoutaclue.htm,-,Browser_0,Cookie_145594,www.the_end_of_the_internet.org,67882063,VisitorID_26,,,2849,712.250000,/drama/rebelwithoutaclue.htm,purchase.asp,purchase.asp?,1418,1423,/drama/,,,,,,,,,,,,
Visit_10025,4,2001-02-24,purchase.asp,-,Browser_0,Cookie_145594,,67883481,VisitorID_26,,,2849,712.250000,,,,0,0,,,,,,,,,,,,,
Visit_10025,4,2001-02-24,purchase.asp?,randomstuff720&order_no=Order_ID_33344694,Browser_0,Cookie_145594,,67884904,VisitorID_26,,Order_ID_33344694,2849,712.250000,,,,0,0,,,,,,,,,,Rebel without a Clue,Drama,7.990000,1042
Visit_10025,4,2001-02-24,confirm.asp,-,Browser_0,Cookie_145594,,67884912,VisitorID_26,,,2849,712.250000,,,,0,0,,,,,,,,,,,,,
Visit_10026,2,2001-02-19,splash.htm,-,Browser_5,Cookie_140267,www.now_thats_what_i_call_a_search_engine7.com,67398450,VisitorID_27,,,611,305.500000,splash.htm,main.htm,,611,0,,,,,,,,,,,,,
Visit_10026,2,2001-02-19,main.htm,-,Browser_5,Cookie_140267,,67399061,VisitorID_27,,,611,305.500000,,,,0,0,,,,,,,,,,,,,
Visit_10027,4,2001-02-24,splash.htm,-,Browser_1,Cookie_16126,www.rebellost.com,67893765,VisitorID_28,,,3866,966.500000,splash.htm,main.htm,login.asp,1724,1197,,,,,,,,,,,,,
Visit_10027,4,2001-02-24,main.htm,-,Browser_1,Cookie_16126,,67895489,VisitorID_28,,,3866,966.500000,,,,0,0,,,,,,,,,,,,,
Visit_10027,4,2001-02-24,login.asp,-,Browser_1,Cookie_16126,,67896686,VisitorID_28,,,3866,966.500000,,,,0,0,,,,,,,,,,,,,
Visit_10027,4,2001-02-24,error.asp,-,Browser_1,Cookie_16126,,67897631,VisitorID_28,,,3866,966.500000,,,,0,0,,,,,,,,,,,,,
Visit_10028,2,2001-02-21,splash.htm,-,Browser_2,-,www.now_thats_what_i_call_a_search_engine7.com,67575601,,,,97,48.500000,splash.htm,main.htm,,97,0,,,,,,,,,,,,,
Visit_10028,2,2001-02-21,main.htm,-,Browser_2,-,,67575698,,,,97,48.500000,,,,0,0,,,,,,,,,,,,,
Visit_10029,10,2001-02-21,splash.htm,-,Browser_5,Cookie_101504,www.now_thats_what_i_call_a_search_engine7.com,67568076,VisitorID_29,,,6518,651.800000,splash.htm,main.htm,keyword_search.asp,1455,1004,,,,,,,,,,,,,
Visit_10029,10,2001-02-21,main.htm,-,Browser_5,Cookie_101504,,67569531,VisitorID_29,,,6518,651.800000,,,,0,0,,,,,,,,,,,,,
Visit_10029,10,2001-02-21,keyword_search.asp,-,Browser_5,Cookie_101504,,67570535,VisitorID_29,,,6518,651.800000,,,,0,0,,,,,,,,,,,,,
Visit_10029,10,2001-02-21,keyword_search.asp?,term0=Fourth,Browser_5,Cookie_101504,,67570574,VisitorID_29,,,6518,651.800000,,,,0,0,,,,,,,,,,,,,
Visit_10029,10,2001-02-21,/drama/thefourthman.htm,-,Browser_5,Cookie_101504,,67570574,VisitorID_29,,,6518,651.800000,,,,0,0,/drama/,,,,,,,,,,,,
Visit_10029,10,2001-02-21,main.htm,-,Browser_5,Cookie_101504,,67571727,VisitorID_29,,,6518,651.800000,,,,0,0,,,,,,,,,,,,,
Visit_10029,10,2001-02-21,/horror/horror.htm,-,Browser_5,Cookie_101504,,67571752,VisitorID_29,,,6518,651.800000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_10029,10,2001-02-21,/horror/blobby.htm,-,Browser_5,Cookie_101504,,67573449,VisitorID_29,,,6518,651.800000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_10029,10,2001-02-21,/horror/horror.htm,-,Browser_5,Cookie_101504,,67573650,VisitorID_29,,,6518,651.800000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_10029,10,2001-02-21,/horror/psychic.htm,-,Browser_5,Cookie_101504,,67574594,VisitorID_29,,,6518,651.800000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_1003,11,2001-02-21,splash.htm,-,Browser_1,Cookie_93459,www.randomreferer1.com,67626701,VisitorID_30,,,3265,296.818182,splash.htm,main.htm,/musical/musical.htm,547,688,,,,,,,,,,,,,
Visit_1003,11,2001-02-21,main.htm,-,Browser_1,Cookie_93459,,67627248,VisitorID_30,,,3265,296.818182,,,,0,0,,,,,,,,,,,,,
Visit_1003,11,2001-02-21,/musical/musical.htm,-,Browser_1,Cookie_93459,,67627936,VisitorID_30,,,3265,296.818182,,,,0,0,/musical/,,,,,,,,,,,,
Visit_1003,11,2001-02-21,keyword_search.asp,-,Browser_1,Cookie_93459,,67627957,VisitorID_30,,,3265,296.818182,,,,0,0,,,,,,,,,,,,,
Visit_1003,11,2001-02-21,keyword_search.asp?,term0=Furter&term1=Furter,Browser_1,Cookie_93459,,67627977,VisitorID_30,,,3265,296.818182,,,,0,0,,,,,,,,,,,,,
Visit_1003,11,2001-02-21,/musical/rockythehorror.htm,-,Browser_1,Cookie_93459,,67627978,VisitorID_30,,,3265,296.818182,,,,0,0,/musical/,,,,,,,,,,,,
Visit_1003,11,2001-02-21,main.htm,-,Browser_1,Cookie_93459,,67629064,VisitorID_30,,,3265,296.818182,,,,0,0,,,,,,,,,,,,,
Visit_1003,11,2001-02-21,actorssearch.asp,-,Browser_1,Cookie_93459,,67629692,VisitorID_30,,,3265,296.818182,,,,0,0,,,,,,,,,,,,,
Visit_1003,11,2001-02-21,actorssearch.asp?,term0=Chapman,Browser_1,Cookie_93459,,67629757,VisitorID_30,,,3265,296.818182,,,,0,0,,,,,,,,,,,,,
Visit_1003,11,2001-02-21,/humour/brianwho.htm,-,Browser_1,Cookie_93459,,67629764,VisitorID_30,,,3265,296.818182,,,,0,0,/humour/,,,,,,,,,,,,
Visit_1003,11,2001-02-21,/humour/comedy.htm,-,Browser_1,Cookie_93459,,67629966,VisitorID_30,,,3265,296.818182,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10030,8,2001-02-19,main.htm,-,Browser_2,Cookie_112487,www.now_thats_what_i_call_a_search_engine7.com,67458326,VisitorID_31,,,7398,924.750000,main.htm,/humour/comedy.htm,/humour/galaxyrequest.htm,1457,750,,,,,,,,,,,,,
Visit_10030,8,2001-02-19,/humour/comedy.htm,-,Browser_2,Cookie_112487,,67459783,VisitorID_31,,,7398,924.750000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10030,8,2001-02-19,/humour/galaxyrequest.htm,-,Browser_2,Cookie_112487,,67460533,VisitorID_31,,,7398,924.750000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10030,8,2001-02-19,purchase.asp,-,Browser_2,Cookie_112487,,67461109,VisitorID_31,,,7398,924.750000,,,,0,0,,,,,,,,,,,,,
Visit_10030,8,2001-02-19,/humour/galaxyrequest.htm,-,Browser_2,Cookie_112487,,67462301,VisitorID_31,,,7398,924.750000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10030,8,2001-02-19,/humour/comedy.htm,-,Browser_2,Cookie_112487,,67463244,VisitorID_31,,,7398,924.750000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10030,8,2001-02-19,/musical/rockythehorror.htm,-,Browser_2,Cookie_112487,,67464708,VisitorID_31,,,7398,924.750000,,,,0,0,/musical/,,,,,,,,,,,,
Visit_10030,8,2001-02-19,main.htm,-,Browser_2,Cookie_112487,,67465724,VisitorID_31,,,7398,924.750000,,,,0,0,,,,,,,,,,,,,
Visit_10031,1,2001-02-22,bargin.asp,-,Browser_5,Cookie_56682,www.now_thats_what_i_call_a_search_engine7.com,67709122,VisitorID_32,,,,,bargin.asp,,,0,0,,,,,,,,,,,,,
Visit_10032,2,2001-02-24,splash.htm,-,Browser_2,-,-,67908239,,,,1690,845.000000,splash.htm,main.htm,,1690,0,,,,,,,,,,,,,
Visit_10032,2,2001-02-24,main.htm,-,Browser_2,-,,67909929,,,,1690,845.000000,,,,0,0,,,,,,,,,,,,,
Visit_10033,6,2001-02-22,/humour/comedy.htm,-,Browser_3,Cookie_136814,www.hunter15bargain.com,67654228,VisitorID_33,,,1798,299.666667,/humour/comedy.htm,/humour/waheymonty.htm,/humour/comedy.htm,492,19,/humour/,,,,,,,,,,,,
Visit_10033,6,2001-02-22,/humour/waheymonty.htm,-,Browser_3,Cookie_136814,,67654720,VisitorID_33,,,1798,299.666667,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10033,6,2001-02-22,/humour/comedy.htm,-,Browser_3,Cookie_136814,,67654739,VisitorID_33,,,1798,299.666667,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10033,6,2001-02-22,/musical/rockythehorror.htm,-,Browser_3,Cookie_136814,,67654952,VisitorID_33,,,1798,299.666667,,,,0,0,/musical/,,,,,,,,,,,,
Visit_10033,6,2001-02-22,/humour/comedy.htm,-,Browser_3,Cookie_136814,,67655079,VisitorID_33,,,1798,299.666667,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10033,6,2001-02-22,/humour/helicopter.htm,-,Browser_3,Cookie_136814,,67656026,VisitorID_33,,,1798,299.666667,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10034,2,2001-02-20,splash.htm,-,Browser_2,-,www.now_thats_what_i_call_a_search_engine7.com,67536150,,,,1099,549.500000,splash.htm,main.htm,,1099,0,,,,,,,,,,,,,
Visit_10034,2,2001-02-20,main.htm,-,Browser_2,-,,67537249,,,,1099,549.500000,,,,0,0,,,,,,,,,,,,,
Visit_10035,4,2001-02-21,splash.htm,-,Browser_5,Cookie_83539,-,67575512,VisitorID_34,,,3483,870.750000,splash.htm,main.htm,/sci_fi/scifi.htm,809,1038,,,,,,,,,,,,,
Visit_10035,4,2001-02-21,main.htm,-,Browser_5,Cookie_83539,,67576321,VisitorID_34,,,3483,870.750000,,,,0,0,,,,,,,,,,,,,
Visit_10035,4,2001-02-21,/sci_fi/scifi.htm,-,Browser_5,Cookie_83539,,67577359,VisitorID_34,,,3483,870.750000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_10035,4,2001-02-21,/sci_fi/hunter.htm,-,Browser_5,Cookie_83539,,67578995,VisitorID_34,,,3483,870.750000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_10036,7,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_2484303,Browser_5,Cookie_155287,,0,VisitorID_35,user_2484303,,4617,659.571429,,,,0,0,,MISS,DORIS103972,43839136-Boris Road-Doris Town,USA,F,21-30,Myself,Adventure,,,,
Visit_10036,7,2001-02-22,splash.htm,-,Browser_5,Cookie_155287,www.now_thats_what_i_call_a_search_engine7.com,67695849,VisitorID_35,,,4617,659.571429,splash.htm,main.htm,login.asp,556,1698,,,,,,,,,,,,,
Visit_10036,7,2001-02-22,main.htm,-,Browser_5,Cookie_155287,,67696405,VisitorID_35,,,4617,659.571429,,,,0,0,,,,,,,,,,,,,
Visit_10036,7,2001-02-22,login.asp,-,Browser_5,Cookie_155287,,67698103,VisitorID_35,,,4617,659.571429,,,,0,0,,,,,,,,,,,,,
Visit_10036,7,2001-02-22,login.asp,-,Browser_5,Cookie_155287,,67698789,VisitorID_35,,,4617,659.571429,,,,0,0,,,,,,,,,,,,,
Visit_10036,7,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_2484303,Browser_5,Cookie_155287,,67699463,VisitorID_35,user_2484303,,4617,659.571429,,,,0,0,,,,,,,,,,,,,
Visit_10036,7,2001-02-22,personal.asp,-,Browser_5,Cookie_155287,,67699563,VisitorID_35,,,4617,659.571429,,,,0,0,,,,,,,,,,,,,
Visit_10036,7,2001-02-22,main.htm,-,Browser_5,Cookie_155287,,67700466,VisitorID_35,,,4617,659.571429,,,,0,0,,,,,,,,,,,,,
Visit_10037,11,2001-02-24,splash.htm,-,Browser_0,Cookie_133532,www.randomreferer4.com,67830841,VisitorID_36,,,8252,750.181818,splash.htm,main.htm,/western/western.htm,1230,742,,,,,,,,,,,,,
Visit_10037,11,2001-02-24,main.htm,-,Browser_0,Cookie_133532,,67832071,VisitorID_36,,,8252,750.181818,,,,0,0,,,,,,,,,,,,,
Visit_10037,11,2001-02-24,/western/western.htm,-,Browser_0,Cookie_133532,,67832813,VisitorID_36,,,8252,750.181818,,,,0,0,/western/,,,,,,,,,,,,
Visit_10037,11,2001-02-24,actorssearch.asp,-,Browser_0,Cookie_133532,,67833990,VisitorID_36,,,8252,750.181818,,,,0,0,,,,,,,,,,,,,
Visit_10037,11,2001-02-24,actorssearch.asp?,term0=Chapman,Browser_0,Cookie_133532,,67833997,VisitorID_36,,,8252,750.181818,,,,0,0,,,,,,,,,,,,,
Visit_10037,11,2001-02-24,/humour/brianwho.htm,-,Browser_0,Cookie_133532,,67833999,VisitorID_36,,,8252,750.181818,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10037,11,2001-02-24,/humour/comedy.htm,-,Browser_0,Cookie_133532,,67834222,VisitorID_36,,,8252,750.181818,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10037,11,2001-02-24,/humour/apework.htm,-,Browser_0,Cookie_133532,,67835692,VisitorID_36,,,8252,750.181818,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10037,11,2001-02-24,main.htm,-,Browser_0,Cookie_133532,,67837245,VisitorID_36,,,8252,750.181818,,,,0,0,,,,,,,,,,,,,
Visit_10037,11,2001-02-24,register.asp,-,Browser_0,Cookie_133532,,67837806,VisitorID_36,,,8252,750.181818,,,,0,0,,,,,,,,,,,,,
Visit_10037,11,2001-02-24,error.asp,-,Browser_0,Cookie_133532,,67839093,VisitorID_36,,,8252,750.181818,,,,0,0,,,,,,,,,,,,,
Visit_10038,6,2001-02-19,splash.htm,-,Browser_5,Cookie_19788,www.online_information_for_everyone.co.uk,67413963,VisitorID_37,,,5290,881.666667,splash.htm,main.htm,/sci_fi/scifi.htm,305,1222,,,,,,,,,,,,,
Visit_10038,6,2001-02-19,main.htm,-,Browser_5,Cookie_19788,,67414268,VisitorID_37,,,5290,881.666667,,,,0,0,,,,,,,,,,,,,
Visit_10038,6,2001-02-19,/sci_fi/scifi.htm,-,Browser_5,Cookie_19788,,67415490,VisitorID_37,,,5290,881.666667,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_10038,6,2001-02-19,/sci_fi/hunter.htm,-,Browser_5,Cookie_19788,,67416643,VisitorID_37,,,5290,881.666667,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_10038,6,2001-02-19,main.htm,-,Browser_5,Cookie_19788,,67417924,VisitorID_37,,,5290,881.666667,,,,0,0,,,,,,,,,,,,,
Visit_10038,6,2001-02-19,/sci_fi/scifi.htm,-,Browser_5,Cookie_19788,,67419253,VisitorID_37,,,5290,881.666667,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_10039,12,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_3884571,Browser_2,Cookie_139318,,0,VisitorID_38,user_3884571,,7405,617.083333,,,,0,0,,MRS,DORIS87603,57650003-Boris Road-Doris Town,UK,F,31-40,Family,Children,,,,
Visit_10039,12,2001-02-20,splash.htm,-,Browser_2,Cookie_139318,www.randomreferer3.com,67546372,VisitorID_38,,,7405,617.083333,splash.htm,main.htm,login.asp,364,1696,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,main.htm,-,Browser_2,Cookie_139318,,67546736,VisitorID_38,,,7405,617.083333,,,,0,0,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,login.asp,-,Browser_2,Cookie_139318,,67548432,VisitorID_38,,,7405,617.083333,,,,0,0,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,login.asp,-,Browser_2,Cookie_139318,,67550072,VisitorID_38,,,7405,617.083333,,,,0,0,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_3884571,Browser_2,Cookie_139318,,67550362,VisitorID_38,user_3884571,,7405,617.083333,,,,0,0,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,personal.asp,-,Browser_2,Cookie_139318,,67550479,VisitorID_38,,,7405,617.083333,,,,0,0,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,main.htm,-,Browser_2,Cookie_139318,,67550876,VisitorID_38,,,7405,617.083333,,,,0,0,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,genresearch.asp,-,Browser_2,Cookie_139318,,67552658,VisitorID_38,,,7405,617.083333,,,,0,0,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,/children/children.htm,-,Browser_2,Cookie_139318,,67552763,VisitorID_38,,,7405,617.083333,,,,0,0,/children/,,,,,,,,,,,,
Visit_10039,12,2001-02-20,genresearch.asp?,term0=Children,Browser_2,Cookie_139318,,67552763,VisitorID_38,,,7405,617.083333,,,,0,0,,,,,,,,,,,,,
Visit_10039,12,2001-02-20,/children/children.htm,-,Browser_2,Cookie_139318,,67553017,VisitorID_38,,,7405,617.083333,,,,0,0,/children/,,,,,,,,,,,,
Visit_10039,12,2001-02-20,/children/thebuppetsgotolondon.htm,-,Browser_2,Cookie_139318,,67553777,VisitorID_38,,,7405,617.083333,,,,0,0,/children/,,,,,,,,,,,,
Visit_1004,4,2001-02-19,splash.htm,-,Browser_1,Cookie_56153,www.now_thats_what_i_call_a_search_engine7.com,67462346,VisitorID_39,,,3454,863.500000,splash.htm,main.htm,login.asp,148,1798,,,,,,,,,,,,,
Visit_1004,4,2001-02-19,main.htm,-,Browser_1,Cookie_56153,,67462494,VisitorID_39,,,3454,863.500000,,,,0,0,,,,,,,,,,,,,
Visit_1004,4,2001-02-19,login.asp,-,Browser_1,Cookie_56153,,67464292,VisitorID_39,,,3454,863.500000,,,,0,0,,,,,,,,,,,,,
Visit_1004,4,2001-02-19,login.asp,-,Browser_1,Cookie_56153,,67465800,VisitorID_39,,,3454,863.500000,,,,0,0,,,,,,,,,,,,,
Visit_10040,1,2001-02-20,splash.htm,-,Browser_5,Cookie_76914,www.randomreferer3.com,67524924,VisitorID_40,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_10041,1,2001-02-24,main.htm,-,Browser_5,Cookie_76914,www.online_information_for_everyone.co.uk,67858142,VisitorID_40,,,,,main.htm,,,0,0,,,,,,,,,,,,,
Visit_10042,1,2001-02-18,splash.htm,-,Browser_0,Cookie_155883,www.where_did_you_last_see_it.co.uk,67360720,VisitorID_41,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_10043,2,2001-02-23,main.htm,-,Browser_0,Cookie_155883,-,67819459,VisitorID_41,,,1594,797.000000,main.htm,/sci_fi/scifi.htm,,1594,0,,,,,,,,,,,,,
Visit_10043,2,2001-02-23,/sci_fi/scifi.htm,-,Browser_0,Cookie_155883,,67821053,VisitorID_41,,,1594,797.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_10044,1,2001-02-21,splash.htm,-,Browser_0,Cookie_68276,www.sistersite15.com,67583695,VisitorID_42,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_10045,2,2001-02-22,splash.htm,-,Browser_5,Cookie_31535,-,67683313,VisitorID_43,,,1541,770.500000,splash.htm,main.htm,,1541,0,,,,,,,,,,,,,
Visit_10045,2,2001-02-22,main.htm,-,Browser_5,Cookie_31535,,67684854,VisitorID_43,,,1541,770.500000,,,,0,0,,,,,,,,,,,,,
Visit_10046,3,2001-02-24,splash.htm,-,Browser_3,Cookie_140465,www.the_end_of_the_internet.org,67856358,VisitorID_44,,,672,224.000000,splash.htm,main.htm,/sci_fi/scifi.htm,65,607,,,,,,,,,,,,,
Visit_10046,3,2001-02-24,main.htm,-,Browser_3,Cookie_140465,,67856423,VisitorID_44,,,672,224.000000,,,,0,0,,,,,,,,,,,,,
Visit_10046,3,2001-02-24,/sci_fi/scifi.htm,-,Browser_3,Cookie_140465,,67857030,VisitorID_44,,,672,224.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_10047,13,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_698128,Browser_5,Cookie_48941,,0,VisitorID_45,user_698128,,10846,834.307692,,,,0,0,,MRS,DORIS134307,15591920-Boris Road-Doris Town,USA,F,21-30,Myself,Adventure,,,,
Visit_10047,13,2001-02-20,splash.htm,-,Browser_5,Cookie_48941,www.ask_boris.com,67489128,VisitorID_45,,,10846,834.307692,splash.htm,main.htm,login.asp,910,1603,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,main.htm,-,Browser_5,Cookie_48941,,67490038,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,login.asp,-,Browser_5,Cookie_48941,,67491641,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,login.asp,-,Browser_5,Cookie_48941,,67492148,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_698128,Browser_5,Cookie_48941,,67493617,VisitorID_45,user_698128,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,personal.asp,-,Browser_5,Cookie_48941,,67493689,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,main.htm,-,Browser_5,Cookie_48941,,67494933,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,actorssearch.asp,-,Browser_5,Cookie_48941,,67496086,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,actorssearch.asp?,term0=Newever,Browser_5,Cookie_48941,,67496192,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,/horror/bigthingswithteeth.htm,-,Browser_5,Cookie_48941,,67496198,VisitorID_45,,,10846,834.307692,,,,0,0,/horror/,,,,,,,,,,,,
Visit_10047,13,2001-02-20,main.htm,-,Browser_5,Cookie_48941,,67496534,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,main.htm,-,Browser_5,Cookie_48941,,67498277,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10047,13,2001-02-20,main.htm,-,Browser_5,Cookie_48941,,67499974,VisitorID_45,,,10846,834.307692,,,,0,0,,,,,,,,,,,,,
Visit_10048,4,2001-02-23,splash.htm,-,Browser_0,Cookie_157485,www.randomreferer4.com,67787144,VisitorID_46,,,2908,727.000000,splash.htm,main.htm,register.asp,1006,371,,,,,,,,,,,,,
Visit_10048,4,2001-02-23,main.htm,-,Browser_0,Cookie_157485,,67788150,VisitorID_46,,,2908,727.000000,,,,0,0,,,,,,,,,,,,,
Visit_10048,4,2001-02-23,register.asp,-,Browser_0,Cookie_157485,,67788521,VisitorID_46,,,2908,727.000000,,,,0,0,,,,,,,,,,,,,
Visit_10048,4,2001-02-23,register.asp,-,Browser_0,Cookie_157485,,67790052,VisitorID_46,,,2908,727.000000,,,,0,0,,,,,,,,,,,,,
Visit_10049,8,2001-02-20,splash.htm,-,Browser_5,Cookie_166360,www.online_information_for_everyone.co.uk,67542349,VisitorID_47,,,6291,786.375000,splash.htm,main.htm,/horror/horror.htm,796,1193,,,,,,,,,,,,,
Visit_10049,8,2001-02-20,main.htm,-,Browser_5,Cookie_166360,,67543145,VisitorID_47,,,6291,786.375000,,,,0,0,,,,,,,,,,,,,
Visit_10049,8,2001-02-20,/horror/horror.htm,-,Browser_5,Cookie_166360,,67544338,VisitorID_47,,,6291,786.375000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_10049,8,2001-02-20,bargin.asp,-,Browser_5,Cookie_166360,,67545039,VisitorID_47,,,6291,786.375000,,,,0,0,,,,,,,,,,,,,
Visit_10049,8,2001-02-20,/humour/pheasantsoup.htm,-,Browser_5,Cookie_166360,,67545252,VisitorID_47,,,6291,786.375000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10049,8,2001-02-20,/humour/comedy.htm,-,Browser_5,Cookie_166360,,67546789,VisitorID_47,,,6291,786.375000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10049,8,2001-02-20,/humour/helicopter.htm,-,Browser_5,Cookie_166360,,67547187,VisitorID_47,,,6291,786.375000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10049,8,2001-02-20,main.htm,-,Browser_5,Cookie_166360,,67548640,VisitorID_47,,,6291,786.375000,,,,0,0,,,,,,,,,,,,,
Visit_1005,2,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_2349913,Browser_1,Cookie_56153,www.sistersite15.com,0,VisitorID_48,user_2349913,,23,11.500000,login.asp?,personal.asp,,23,0,,MISS,DORIS84593,18991782-Boris Road-Doris Town,USA,F,51-70,Friends,Horror,,,,
Visit_1005,2,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_2349913,Browser_1,Cookie_56153,www.sistersite15.com,67708135,VisitorID_48,user_2349913,,23,11.500000,login.asp?,personal.asp,,23,0,,,,,,,,,,,,,
Visit_1005,2,2001-02-22,personal.asp,-,Browser_1,Cookie_56153,,67708158,VisitorID_48,,,23,11.500000,,,,0,0,,,,,,,,,,,,,
Visit_10050,7,2001-02-22,main.htm,-,Browser_5,Cookie_166360,www.now_thats_what_i_call_a_search_engine7.com,67664359,VisitorID_49,,,5394,770.571429,main.htm,main.htm,purchase.asp,1210,1608,,,,,,,,,,,,,
Visit_10050,7,2001-02-22,main.htm,-,Browser_5,Cookie_166360,,67665569,VisitorID_49,,,5394,770.571429,,,,0,0,,,,,,,,,,,,,
Visit_10050,7,2001-02-22,purchase.asp,-,Browser_5,Cookie_166360,,67667177,VisitorID_49,,,5394,770.571429,,,,0,0,,,,,,,,,,,,,
Visit_10050,7,2001-02-22,main.htm,-,Browser_5,Cookie_166360,,67667423,VisitorID_49,,,5394,770.571429,,,,0,0,,,,,,,,,,,,,
Visit_10050,7,2001-02-22,/horror/horror.htm,-,Browser_5,Cookie_166360,,67667881,VisitorID_49,,,5394,770.571429,,,,0,0,/horror/,,,,,,,,,,,,
Visit_10050,7,2001-02-22,bargin.asp,-,Browser_5,Cookie_166360,,67668856,VisitorID_49,,,5394,770.571429,,,,0,0,,,,,,,,,,,,,
Visit_10050,7,2001-02-22,/humour/thiswastinnysap.htm,-,Browser_5,Cookie_166360,,67669753,VisitorID_49,,,5394,770.571429,,,,0,0,/humour/,,,,,,,,,,,,
Visit_10051,8,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_2223715,Browser_5,Cookie_38947,,0,VisitorID_50,user_2223715,,6167,770.875000,,,,0,0,,MR,BORIS150095,89094712-Boris Road-Doris Town,USA,M,21-30,Myself,Adventure,,,,
